Date,Pilot,Type,Tach Time ,,,Hobbs Time ,,,Gallons of Fuel,Price per Gallon,Fuel,Misc. Expenses
,,,OUT,IN,Tach,OUT,IN,Hobbs,,,,
05/10/19,Joe,741T,28.8,29.7,0.9,13.7,15,1.3,9.3,4.31,$40.08,
05/13/19,John,741T,31.8,32.8,1,17.7,19.1,1.4,8.39,4.31,$36.16,
05/14/19,John,741T,33.7,34.9,1.2,20.1,21.9,1.8,16.3,4.31,$70.25,
05/15/19,Joe,741T,34.9,36.2,1.3,21.9,23.6,1.7,,,$0.00,
05/16/19,Steve,29265,38.4,39.2,0.8,26.4,27.5,1.1,,,$0.00,
05/17/19,Steve,29265,39.2,39.6,0.4,27.5,28.2,0.7,,,$0.00,
05/20/19,John,741T,39.6,40.6,1,28.2,29.7,1.5,,,$0.00,
05/30/19,John,741T,43.9,45.4,1.5,33.8,36.1,2.3,,,$0.00,
05/31/19,Joe,741T,45.4,46.4,1,36.1,37.4,1.3,14.09,4.31,$60.73,
